,0,1,2,3,4,5,6,7,8,9,file
232,0.0,0.0,0.0,0.02,0.17,0.03,0.04,0.05,0.03,0.0,Alejandro_Toledo_0011.jpg
233,0.0,0.0,0.0,0.0,0.18,0.01,0.03,0.01,0.01,0.0,Alejandro_Toledo_0012.jpg
234,0.0,0.0,0.0,0.0,0.25,0.07,0.07,0.01,0.01,0.0,Alejandro_Toledo_0013.jpg
235,0.0,0.0,0.0,0.0,0.17,0.03,0.01,0.0,0.0,0.0,Alejandro_Toledo_0014.jpg
236,0.0,0.0,0.0,0.01,0.12,0.05,0.08,0.01,0.0,0.0,Alejandro_Toledo_0015.jpg
237,0.0,0.0,0.0,0.01,0.15,0.01,0.01,0.0,0.0,0.0,Alejandro_Toledo_0016.jpg
238,0.0,0.0,0.0,0.0,0.04,0.17,0.09,0.02,0.0,0.0,Alejandro_Toledo_0017.jpg
239,0.0,0.0,0.0,0.0,0.34,0.11,0.08,0.03,0.01,0.0,Alejandro_Toledo_0018.jpg
240,0.0,0.0,0.0,0.0,0.22,0.03,0.02,0.01,0.0,0.0,Alejandro_Toledo_0019.jpg
241,0.0,0.0,0.0,0.07,0.24,0.06,0.02,0.0,0.0,0.0,Alejandro_Toledo_0020.jpg
242,0.0,0.0,0.0,0.0,0.2,0.2,0.05,0.01,0.01,0.0,Alejandro_Toledo_0021.jpg
243,0.0,0.0,0.0,0.01,0.32,0.01,0.01,0.01,0.01,0.0,Alejandro_Toledo_0022.jpg
244,0.0,0.0,0.01,0.02,0.15,0.04,0.04,0.03,0.01,0.0,Alejandro_Toledo_0023.jpg
245,0.0,0.0,0.0,0.0,0.29,0.1,0.02,0.0,0.0,0.0,Alejandro_Toledo_0024.jpg
246,0.0,0.0,0.01,0.04,0.2,0.09,0.06,0.01,0.01,0.0,Alejandro_Toledo_0025.jpg
247,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.06,0.01,0.0,Alejandro_Toledo_0026.jpg
248,0.0,0.0,0.0,0.0,0.31,0.08,0.02,0.01,0.01,0.0,Alejandro_Toledo_0027.jpg
249,0.0,0.0,0.0,0.0,0.26,0.08,0.07,0.02,0.01,0.0,Alejandro_Toledo_0028.jpg
250,0.0,0.0,0.0,0.0,0.08,0.16,0.12,0.02,0.01,0.0,Alejandro_Toledo_0029.jpg
251,0.0,0.0,0.0,0.0,0.33,0.09,0.02,0.0,0.01,0.0,Alejandro_Toledo_0030.jpg
252,0.0,0.0,0.0,0.0,0.36,0.07,0.02,0.0,0.01,0.0,Alejandro_Toledo_0031.jpg
253,0.0,0.0,0.0,0.0,0.25,0.06,0.02,0.0,0.01,0.0,Alejandro_Toledo_0032.jpg
254,0.0,0.0,0.0,0.0,0.35,0.03,0.01,0.01,0.01,0.0,Alejandro_Toledo_0033.jpg
255,0.0,0.0,0.0,0.0,0.22,0.08,0.05,0.02,0.02,0.0,Alejandro_Toledo_0034.jpg
256,0.0,0.0,0.0,0.03,0.06,0.01,0.06,0.02,0.0,0.0,Alejandro_Toledo_0035.jpg
257,0.0,0.0,0.0,0.0,0.15,0.09,0.03,0.0,0.0,0.0,Alejandro_Toledo_0036.jpg
258,0.0,0.0,0.0,0.0,0.11,0.09,0.04,0.01,0.0,0.0,Alejandro_Toledo_0037.jpg
259,0.0,0.0,0.0,0.01,0.15,0.04,0.07,0.06,0.0,0.0,Alejandro_Toledo_0038.jpg
260,0.0,0.0,0.0,0.04,0.25,0.04,0.04,0.01,0.0,0.0,Alejandro_Toledo_0039.jpg
261,0.0,0.0,0.02,0.08,0.17,0.03,0.03,0.06,0.02,0.0,Aleksander_Kwasniewski_0001.jpg
262,0.0,0.0,0.01,0.04,0.24,0.04,0.03,0.01,0.0,0.0,Aleksander_Kwasniewski_0002.jpg
263,0.0,0.0,0.0,0.1,0.22,0.05,0.03,0.0,0.0,0.0,Aleksander_Kwasniewski_0003.jpg
264,0.0,0.0,0.0,0.0,0.14,0.03,0.03,0.01,0.03,0.0,Aleksander_Kwasniewski_0004.jpg
265,0.0,0.0,0.0,0.0,0.39,0.01,0.01,0.01,0.01,0.0,Aleksander_Voloshin_0001.jpg
266,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.02,0.01,0.0,Alek_Wek_0001.jpg
267,0.0,0.0,0.0,0.0,0.11,0.06,0.07,0.04,0.0,0.0,Alessandra_Cerna_0001.jpg
268,0.0,0.0,0.0,0.0,0.04,0.14,0.1,0.03,0.0,0.0,Alessandro_Nesta_0001.jpg
269,0.0,0.0,0.0,0.0,0.2,0.01,0.01,0.01,0.01,0.0,Alexander_Downer_0001.jpg
270,0.0,0.0,0.0,0.03,0.45,0.08,0.03,0.01,0.01,0.0,Alexander_Downer_0002.jpg
271,0.0,0.0,0.0,0.0,0.15,0.03,0.03,0.02,0.01,0.0,Alexander_Downer_0003.jpg
272,0.0,0.0,0.0,0.0,0.33,0.02,0.02,0.0,0.0,0.0,Alexander_Downer_0004.jpg
273,0.0,0.0,0.0,0.01,0.24,0.04,0.02,0.0,0.0,0.0,Alexander_Losyukov_0001.jpg
274,0.0,0.0,0.0,0.01,0.25,0.1,0.08,0.02,0.01,0.0,Alexander_Losyukov_0002.jpg
275,0.0,0.0,0.0,0.0,0.16,0.0,0.01,0.01,0.05,0.0,Alexander_Losyukov_0003.jpg
276,0.0,0.0,0.0,0.0,0.24,0.07,0.04,0.0,0.0,0.0,Alexander_Losyukov_0004.jpg
277,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,Alexander_Lukashenko_0001.jpg
278,0.0,0.0,0.0,0.0,0.17,0.04,0.03,0.03,0.01,0.01,Alexander_Payne_0001.jpg
279,0.0,0.0,0.0,0.0,0.38,0.07,0.03,0.0,0.0,0.0,Alexander_Rumyantsev_0001.jpg
280,0.0,0.0,0.0,0.0,0.4,0.03,0.01,0.0,0.02,0.0,Alexander_Rumyantsev_0002.jpg
281,0.0,0.0,0.0,0.0,0.23,0.06,0.07,0.03,0.0,0.0,Alexandra_Jackson_0001.jpg
282,0.0,0.0,0.0,0.0,0.22,0.11,0.06,0.02,0.01,0.0,Alexandra_Pelosi_0001.jpg
283,0.0,0.0,0.0,0.0,0.21,0.02,0.02,0.04,0.06,0.0,Alexandra_Rozovskaya_0001.jpg
284,0.0,0.0,0.0,0.0,0.16,0.03,0.06,0.01,0.0,0.0,Alexandra_Spann_0001.jpg
285,0.0,0.0,0.0,0.0,0.1,0.07,0.06,0.01,0.0,0.0,Alexandra_Stevenson_0001.jpg
286,0.0,0.0,0.0,0.01,0.21,0.04,0.01,0.01,0.0,0.0,Alexandra_Stevenson_0002.jpg
287,0.0,0.0,0.0,0.0,0.34,0.07,0.02,0.0,0.0,0.0,Alexandra_Stevenson_0003.jpg
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandra_Vodjanikova_0001.jpg
289,0.0,0.0,0.0,0.0,0.23,0.09,0.06,0.01,0.0,0.0,Alexandra_Vodjanikova_0002.jpg
290,0.0,0.0,0.0,0.0,0.25,0.06,0.02,0.02,0.0,0.0,Alexandre_Daigle_0001.jpg
291,0.0,0.0,0.0,0.01,0.16,0.03,0.07,0.02,0.0,0.0,Alexandre_Despatie_0001.jpg
292,0.0,0.0,0.0,0.0,0.29,0.06,0.02,0.01,0.0,0.0,Alexandre_Herchcovitch_0001.jpg
293,0.0,0.0,0.0,0.01,0.16,0.03,0.04,0.02,0.0,0.0,Alexandre_Vinokourov_0001.jpg
294,0.0,0.0,0.0,0.03,0.34,0.02,0.03,0.02,0.0,0.0,Alexa_Loren_0001.jpg
295,0.0,0.0,0.0,0.0,0.16,0.03,0.01,0.0,0.0,0.0,Alexa_Vega_0001.jpg
296,0.0,0.0,0.0,0.03,0.39,0.03,0.02,0.01,0.0,0.0,Alexis_Bledel_0001.jpg
297,0.0,0.0,0.0,0.02,0.26,0.01,0.05,0.04,0.0,0.0,Alexis_Dennisoff_0001.jpg
298,0.0,0.0,0.0,0.03,0.23,0.04,0.05,0.02,0.0,0.0,Alex_Barros_0001.jpg
299,0.0,0.0,0.0,0.0,0.17,0.07,0.07,0.02,0.0,0.0,Alex_Barros_0002.jpg
300,0.0,0.0,0.0,0.02,0.25,0.16,0.03,0.01,0.01,0.0,Alex_Cabrera_0001.jpg
301,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.04,0.0,0.0,Alex_Cejka_0001.jpg
302,0.0,0.0,0.0,0.0,0.2,0.02,0.03,0.01,0.0,0.0,Alex_Corretja_0001.jpg
303,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.0,Alex_Ferguson_0001.jpg
304,0.0,0.0,0.0,0.0,0.04,0.06,0.11,0.06,0.01,0.0,Alex_Gonzalez_0001.jpg
305,0.0,0.0,0.0,0.02,0.13,0.03,0.04,0.01,0.0,0.0,Alex_Holmes_0001.jpg
306,0.0,0.0,0.0,0.0,0.22,0.12,0.06,0.0,0.0,0.0,Alex_King_0001.jpg
307,0.0,0.0,0.0,0.07,0.31,0.1,0.02,0.01,0.0,0.0,Alex_Penelas_0001.jpg
308,0.0,0.0,0.03,0.07,0.24,0.01,0.0,0.01,0.0,0.0,Alex_Penelas_0002.jpg
309,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,Alex_Popov_0001.jpg
310,0.0,0.0,0.0,0.02,0.35,0.08,0.04,0.01,0.0,0.0,Alex_Sink_0001.jpg
311,0.0,0.0,0.0,0.0,0.15,0.1,0.03,0.0,0.0,0.0,Alex_Sink_0002.jpg
312,0.0,0.0,0.0,0.01,0.22,0.1,0.08,0.01,0.0,0.0,Alex_Sink_0003.jpg
313,0.0,0.0,0.0,0.0,0.25,0.05,0.03,0.01,0.0,0.0,Alex_Wallau_0001.jpg
314,0.0,0.0,0.0,0.0,0.28,0.05,0.03,0.01,0.0,0.0,Alex_Zanardi_0001.jpg
315,0.0,0.0,0.0,0.01,0.27,0.05,0.04,0.02,0.01,0.0,Alfonso_Cuaron_0001.jpg
316,0.0,0.0,0.0,0.0,0.1,0.23,0.07,0.01,0.01,0.0,Alfonso_Portillo_0001.jpg
317,0.0,0.0,0.0,0.0,0.05,0.03,0.06,0.04,0.01,0.0,Alfonso_Soriano_0001.jpg
318,0.0,0.0,0.0,0.0,0.25,0.12,0.07,0.02,0.01,0.0,Alfredo_di_Stefano_0001.jpg
319,0.0,0.0,0.0,0.0,0.08,0.02,0.01,0.0,0.0,0.0,Alfredo_Moreno_0001.jpg
320,0.0,0.0,0.01,0.02,0.1,0.01,0.04,0.01,0.0,0.0,Alfredo_Pena_0001.jpg
321,0.0,0.0,0.0,0.02,0.22,0.04,0.04,0.01,0.0,0.0,Alfred_Ford_0001.jpg
322,0.0,0.0,0.0,0.07,0.14,0.01,0.03,0.02,0.01,0.0,Alfred_Sant_0001.jpg
323,0.0,0.0,0.0,0.0,0.08,0.14,0.04,0.0,0.0,0.0,Alice_Fisher_0001.jpg
324,0.0,0.0,0.0,0.0,0.2,0.14,0.1,0.0,0.0,0.0,Alice_Fisher_0002.jpg
325,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,Alicia_Hollowell_0001.jpg
326,0.0,0.0,0.0,0.01,0.29,0.04,0.01,0.01,0.0,0.0,Alicia_Keys_0001.jpg
327,0.0,0.0,0.01,0.03,0.45,0.13,0.01,0.0,0.0,0.0,Alicia_Molik_0001.jpg
328,0.0,0.0,0.0,0.0,0.4,0.05,0.01,0.0,0.0,0.0,Alicia_Silverstone_0001.jpg
329,0.0,0.0,0.0,0.0,0.04,0.15,0.16,0.06,0.0,0.0,Alicia_Silverstone_0002.jpg
330,0.0,0.0,0.0,0.04,0.16,0.07,0.03,0.0,0.0,0.0,Alicia_Witt_0001.jpg
331,0.0,0.0,0.0,0.0,0.38,0.05,0.03,0.02,0.0,0.0,Alimzhan_Tokhtakhounov_0001.jpg
332,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,Alimzhan_Tokhtakhounov_0002.jpg
333,0.0,0.0,0.0,0.0,0.23,0.04,0.02,0.0,0.0,0.0,Alina_Kabaeva_0001.jpg
334,0.0,0.0,0.01,0.05,0.25,0.03,0.01,0.01,0.0,0.0,Aline_Chretien_0001.jpg
335,0.0,0.0,0.0,0.0,0.08,0.01,0.01,0.0,0.0,0.0,Alisha_Richman_0001.jpg
336,0.0,0.0,0.0,0.0,0.11,0.05,0.03,0.0,0.0,0.0,Alison_Krauss_0001.jpg
337,0.0,0.0,0.0,0.0,0.52,0.07,0.05,0.01,0.0,0.0,Alison_Lohman_0001.jpg
338,0.0,0.0,0.0,0.1,0.26,0.1,0.11,0.01,0.0,0.0,Alison_Lohman_0002.jpg
339,0.0,0.0,0.0,0.0,0.24,0.05,0.11,0.03,0.0,0.0,Alistair_MacDonald_0001.jpg
340,0.0,0.0,0.0,0.0,0.44,0.08,0.07,0.02,0.0,0.0,Ali_Abbas_0001.jpg
341,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,Ali_Abbas_0002.jpg
342,0.0,0.0,0.0,0.0,0.26,0.04,0.04,0.02,0.01,0.0,Ali_Abdullah_Saleh_0001.jpg
343,0.0,0.0,0.0,0.12,0.32,0.03,0.02,0.01,0.0,0.0,Ali_Adbul_Karim_Madani_0001.jpg
344,0.0,0.0,0.0,0.0,0.24,0.06,0.05,0.02,0.0,0.0,Ali_Ahmeti_0001.jpg
345,0.0,0.0,0.0,0.01,0.28,0.02,0.02,0.01,0.0,0.0,Ali_Bin_Hussein_0001.jpg
346,0.0,0.0,0.0,0.0,0.07,0.02,0.02,0.01,0.01,0.0,Ali_Fallahian_0001.jpg
347,0.0,0.0,0.0,0.0,0.2,0.04,0.03,0.02,0.01,0.0,Ali_Hammoud_0001.jpg
348,0.0,0.0,0.0,0.0,0.22,0.09,0.05,0.01,0.0,0.0,Ali_Khamenei_0001.jpg
349,0.0,0.0,0.02,0.04,0.28,0.08,0.05,0.01,0.0,0.0,Ali_Khamenei_0002.jpg
350,0.0,0.0,0.0,0.0,0.19,0.02,0.02,0.01,0.0,0.0,Ali_Khamenei_0003.jpg
351,0.0,0.0,0.0,0.0,0.19,0.03,0.03,0.06,0.03,0.0,Ali_Mohammed_Maher_0001.jpg
352,0.0,0.0,0.0,0.03,0.25,0.03,0.02,0.01,0.01,0.0,Ali_Naimi_0001.jpg
353,0.0,0.0,0.0,0.0,0.24,0.06,0.03,0.01,0.0,0.0,Ali_Naimi_0002.jpg
354,0.0,0.0,0.0,0.0,0.21,0.04,0.02,0.0,0.0,0.0,Ali_Naimi_0003.jpg
355,0.0,0.0,0.0,0.0,0.18,0.11,0.07,0.02,0.0,0.0,Ali_Naimi_0004.jpg
356,0.0,0.0,0.0,0.12,0.25,0.01,0.0,0.01,0.01,0.0,Ali_Naimi_0005.jpg
357,0.0,0.0,0.0,0.0,0.2,0.07,0.06,0.02,0.01,0.0,Ali_Naimi_0006.jpg
358,0.0,0.0,0.01,0.04,0.22,0.05,0.03,0.01,0.01,0.0,Ali_Naimi_0007.jpg
359,0.0,0.0,0.0,0.01,0.22,0.08,0.05,0.02,0.0,0.0,Ali_Naimi_0008.jpg
360,0.0,0.0,0.0,0.0,0.04,0.06,0.02,0.01,0.01,0.0,Allan_Houston_0001.jpg
361,0.0,0.0,0.0,0.0,0.07,0.09,0.09,0.08,0.0,0.0,Allan_Kemakeza_0001.jpg
362,0.0,0.0,0.0,0.0,0.18,0.06,0.05,0.03,0.0,0.0,Allan_Wagner_0001.jpg
363,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.0,Allen_Iverson_0001.jpg
364,0.0,0.0,0.0,0.0,0.08,0.04,0.02,0.01,0.01,0.0,Allen_Iverson_0002.jpg
365,0.0,0.0,0.0,0.0,0.3,0.06,0.06,0.01,0.01,0.0,Allen_Rock_0001.jpg
366,0.0,0.0,0.0,0.0,0.1,0.02,0.01,0.0,0.0,0.0,Allison_Janney_0001.jpg
367,0.0,0.0,0.0,0.01,0.27,0.05,0.01,0.0,0.0,0.0,Allison_Janney_0002.jpg
368,0.0,0.0,0.0,0.0,0.01,0.1,0.13,0.09,0.01,0.0,Allison_Searing_0001.jpg
369,0.0,0.0,0.0,0.0,0.05,0.07,0.11,0.03,0.01,0.0,Allyson_Felix_0001.jpg
370,0.0,0.0,0.01,0.01,0.07,0.03,0.11,0.01,0.0,0.0,Allyson_Felix_0002.jpg
371,0.0,0.0,0.0,0.0,0.14,0.02,0.03,0.0,0.0,0.0,Allyson_Felix_0003.jpg
372,0.0,0.0,0.0,0.0,0.13,0.03,0.02,0.0,0.0,0.0,Allyson_Felix_0004.jpg
373,0.0,0.0,0.0,0.0,0.06,0.03,0.03,0.01,0.01,0.0,Allyson_Felix_0005.jpg
374,0.0,0.0,0.0,0.0,0.37,0.01,0.02,0.02,0.0,0.0,Ally_Sheedy_0001.jpg
375,0.0,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,Alma_Powell_0001.jpg
376,0.0,0.0,0.0,0.0,0.38,0.02,0.01,0.0,0.0,0.0,Almeida_Baptista_0001.jpg
377,0.0,0.0,0.0,0.0,0.08,0.07,0.1,0.07,0.02,0.0,Alonzo_Mourning_0001.jpg
378,0.0,0.0,0.0,0.0,0.3,0.02,0.01,0.01,0.0,0.0,Alvaro_Noboa_0001.jpg
379,0.0,0.0,0.0,0.0,0.14,0.03,0.04,0.02,0.0,0.0,Alvaro_Noboa_0002.jpg
380,0.0,0.0,0.0,0.02,0.1,0.06,0.1,0.02,0.0,0.0,Alvaro_Noboa_0003.jpg
381,0.0,0.0,0.0,0.0,0.23,0.06,0.03,0.02,0.0,0.0,Alvaro_Silva_Calderon_0001.jpg
382,0.0,0.0,0.0,0.06,0.37,0.04,0.03,0.01,0.0,0.0,Alvaro_Silva_Calderon_0002.jpg
383,0.0,0.0,0.0,0.0,0.11,0.02,0.03,0.02,0.0,0.0,Alvaro_Silva_Calderon_0003.jpg
384,0.0,0.0,0.0,0.0,0.22,0.07,0.06,0.02,0.01,0.0,Alvaro_Silva_Calderon_0004.jpg
385,0.0,0.0,0.0,0.03,0.27,0.08,0.03,0.0,0.0,0.0,Alvaro_Uribe_0001.jpg
386,0.0,0.0,0.0,0.05,0.34,0.08,0.02,0.01,0.0,0.0,Alvaro_Uribe_0002.jpg
387,0.0,0.0,0.0,0.0,0.22,0.04,0.03,0.01,0.0,0.0,Alvaro_Uribe_0003.jpg
388,0.0,0.0,0.0,0.02,0.14,0.06,0.03,0.01,0.01,0.0,Alvaro_Uribe_0004.jpg
389,0.0,0.0,0.0,0.02,0.3,0.01,0.01,0.0,0.0,0.0,Alvaro_Uribe_0005.jpg
390,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,Alvaro_Uribe_0006.jpg
391,0.0,0.0,0.0,0.0,0.23,0.11,0.04,0.04,0.01,0.0,Alvaro_Uribe_0007.jpg
392,0.0,0.0,0.0,0.0,0.37,0.06,0.03,0.01,0.01,0.0,Alvaro_Uribe_0008.jpg
393,0.0,0.0,0.0,0.01,0.3,0.01,0.01,0.01,0.0,0.0,Alvaro_Uribe_0009.jpg
394,0.0,0.0,0.0,0.0,0.21,0.03,0.05,0.03,0.01,0.0,Alvaro_Uribe_0010.jpg
395,0.0,0.0,0.0,0.0,0.24,0.07,0.05,0.0,0.0,0.0,Alvaro_Uribe_0011.jpg
396,0.0,0.0,0.01,0.03,0.15,0.06,0.04,0.01,0.0,0.0,Alvaro_Uribe_0012.jpg
397,0.0,0.0,0.0,0.0,0.31,0.02,0.02,0.01,0.0,0.0,Alvaro_Uribe_0013.jpg
398,0.0,0.0,0.0,0.0,0.24,0.06,0.05,0.04,0.01,0.0,Alvaro_Uribe_0014.jpg
399,0.0,0.0,0.0,0.0,0.15,0.03,0.05,0.02,0.01,0.0,Alvaro_Uribe_0015.jpg
400,0.0,0.0,0.0,0.0,0.22,0.13,0.06,0.0,0.0,0.0,Alvaro_Uribe_0016.jpg
401,0.0,0.0,0.0,0.02,0.39,0.02,0.01,0.0,0.0,0.0,Alvaro_Uribe_0017.jpg
402,0.0,0.0,0.0,0.0,0.08,0.01,0.05,0.05,0.01,0.0,Alvaro_Uribe_0018.jpg
403,0.0,0.0,0.0,0.01,0.13,0.01,0.01,0.0,0.0,0.0,Alvaro_Uribe_0019.jpg
404,0.0,0.0,0.0,0.0,0.16,0.07,0.06,0.01,0.01,0.0,Alvaro_Uribe_0020.jpg
405,0.0,0.0,0.0,0.0,0.23,0.17,0.03,0.0,0.0,0.0,Alvaro_Uribe_0021.jpg
406,0.0,0.0,0.0,0.03,0.37,0.04,0.02,0.0,0.0,0.0,Alvaro_Uribe_0022.jpg
407,0.0,0.0,0.0,0.01,0.24,0.0,0.01,0.01,0.01,0.0,Alvaro_Uribe_0023.jpg
408,0.0,0.0,0.0,0.06,0.25,0.09,0.02,0.0,0.0,0.0,Alvaro_Uribe_0024.jpg
409,0.0,0.0,0.0,0.01,0.19,0.11,0.11,0.02,0.0,0.0,Alvaro_Uribe_0025.jpg
410,0.0,0.0,0.0,0.06,0.3,0.04,0.06,0.03,0.01,0.0,Alvaro_Uribe_0026.jpg
411,0.0,0.0,0.01,0.02,0.15,0.02,0.03,0.01,0.0,0.0,Alvaro_Uribe_0027.jpg
412,0.0,0.0,0.0,0.02,0.19,0.04,0.03,0.03,0.0,0.0,Alvaro_Uribe_0028.jpg
413,0.0,0.0,0.0,0.03,0.07,0.01,0.05,0.03,0.0,0.0,Alvaro_Uribe_0029.jpg
414,0.01,0.0,0.01,0.03,0.12,0.0,0.01,0.01,0.01,0.0,Alvaro_Uribe_0030.jpg
415,0.0,0.0,0.0,0.0,0.29,0.01,0.02,0.01,0.0,0.0,Alvaro_Uribe_0031.jpg
416,0.0,0.0,0.0,0.0,0.31,0.07,0.02,0.01,0.0,0.0,Alvaro_Uribe_0032.jpg
417,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.02,0.02,0.0,Alvaro_Uribe_0033.jpg
418,0.0,0.0,0.0,0.02,0.26,0.0,0.01,0.0,0.0,0.0,Alvaro_Uribe_0034.jpg
419,0.0,0.0,0.0,0.08,0.31,0.05,0.02,0.0,0.0,0.0,Alvaro_Uribe_0035.jpg
420,0.0,0.0,0.0,0.02,0.17,0.01,0.03,0.02,0.0,0.0,Alyse_Beaupre_0001.jpg
421,0.0,0.0,0.0,0.0,0.08,0.07,0.12,0.02,0.0,0.0,Alyson_Hannigan_0001.jpg
422,0.0,0.0,0.0,0.0,0.17,0.02,0.04,0.02,0.0,0.0,Aly_Wagner_0001.jpg
423,0.0,0.0,0.0,0.0,0.12,0.02,0.02,0.01,0.0,0.0,Al_Cardenas_0001.jpg
424,0.0,0.0,0.0,0.0,0.13,0.05,0.07,0.03,0.01,0.0,Al_Davis_0001.jpg
425,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,Al_Davis_0002.jpg
426,0.0,0.0,0.0,0.0,0.25,0.14,0.03,0.0,0.0,0.0,Al_Gore_0001.jpg
427,0.0,0.0,0.0,0.0,0.25,0.05,0.01,0.0,0.0,0.0,Al_Gore_0002.jpg
428,0.0,0.0,0.0,0.0,0.24,0.01,0.01,0.01,0.01,0.01,Al_Gore_0003.jpg
429,0.0,0.0,0.0,0.0,0.44,0.02,0.0,0.0,0.0,0.0,Al_Gore_0004.jpg
430,0.0,0.0,0.0,0.02,0.42,0.02,0.0,0.01,0.0,0.0,Al_Gore_0005.jpg
431,0.0,0.0,0.0,0.06,0.42,0.05,0.02,0.0,0.0,0.0,Al_Gore_0006.jpg
432,0.0,0.0,0.0,0.0,0.22,0.02,0.03,0.01,0.0,0.0,Al_Gore_0007.jpg
433,0.0,0.0,0.0,0.0,0.4,0.02,0.0,0.0,0.02,0.0,Al_Gore_0008.jpg
434,0.0,0.0,0.0,0.0,0.29,0.07,0.04,0.02,0.0,0.0,Al_Leiter_0001.jpg
435,0.0,0.0,0.0,0.01,0.24,0.11,0.04,0.0,0.0,0.0,Al_Pacino_0001.jpg
436,0.0,0.0,0.0,0.01,0.53,0.07,0.02,0.0,0.0,0.0,Al_Pacino_0002.jpg
437,0.0,0.0,0.0,0.01,0.39,0.1,0.03,0.0,0.0,0.0,Al_Pacino_0003.jpg
438,0.0,0.0,0.0,0.0,0.13,0.13,0.16,0.04,0.0,0.0,Al_Sharpton_0001.jpg
439,0.0,0.0,0.0,0.0,0.03,0.1,0.06,0.05,0.04,0.0,Al_Sharpton_0002.jpg
440,0.0,0.0,0.0,0.01,0.21,0.07,0.05,0.03,0.0,0.0,Al_Sharpton_0003.jpg
441,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.07,0.01,0.0,Al_Sharpton_0004.jpg
442,0.0,0.0,0.0,0.0,0.06,0.09,0.08,0.02,0.01,0.0,Al_Sharpton_0005.jpg
443,0.0,0.0,0.0,0.0,0.13,0.06,0.04,0.01,0.0,0.0,Al_Sharpton_0006.jpg
444,0.0,0.0,0.0,0.02,0.19,0.05,0.03,0.03,0.01,0.0,Al_Sharpton_0007.jpg
445,0.0,0.0,0.0,0.0,0.44,0.08,0.03,0.0,0.0,0.0,Amanda_Beard_0001.jpg
446,0.0,0.0,0.0,0.0,0.41,0.02,0.01,0.0,0.0,0.0,Amanda_Beard_0002.jpg
447,0.0,0.0,0.0,0.11,0.32,0.03,0.01,0.0,0.0,0.0,Amanda_Bynes_0001.jpg
448,0.0,0.0,0.0,0.01,0.38,0.04,0.08,0.01,0.0,0.0,Amanda_Bynes_0002.jpg
449,0.0,0.0,0.0,0.01,0.41,0.06,0.02,0.01,0.0,0.0,Amanda_Bynes_0003.jpg
450,0.0,0.0,0.0,0.03,0.16,0.03,0.07,0.02,0.01,0.0,Amanda_Bynes_0004.jpg
451,0.0,0.0,0.0,0.0,0.22,0.03,0.02,0.01,0.0,0.0,Amanda_Coetzer_0001.jpg
452,0.0,0.0,0.0,0.02,0.34,0.04,0.02,0.01,0.01,0.0,Amanda_Coetzer_0002.jpg
453,0.0,0.0,0.0,0.03,0.11,0.0,0.01,0.02,0.01,0.0,Amanda_Marsh_0001.jpg
454,0.0,0.0,0.0,0.0,0.3,0.06,0.02,0.0,0.0,0.0,Amanda_Plumer_0001.jpg
455,0.0,0.0,0.0,0.0,0.2,0.07,0.06,0.01,0.0,0.0,Amber_Frey_0001.jpg
456,0.0,0.0,0.0,0.0,0.11,0.01,0.01,0.0,0.0,0.0,Amber_Tamblyn_0001.jpg
457,0.0,0.0,0.0,0.02,0.13,0.01,0.0,0.0,0.0,0.0,Amber_Tamblyn_0002.jpg
458,0.0,0.0,0.0,0.0,0.19,0.11,0.04,0.0,0.0,0.0,Ambrose_Lee_0001.jpg
459,0.0,0.0,0.0,0.02,0.3,0.01,0.01,0.03,0.02,0.01,Amelia_Vega_0001.jpg
460,0.0,0.0,0.0,0.0,0.21,0.09,0.04,0.02,0.01,0.0,Amelia_Vega_0002.jpg
461,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,Amelia_Vega_0003.jpg
462,0.0,0.0,0.0,0.0,0.34,0.05,0.04,0.04,0.06,0.0,Amelia_Vega_0004.jpg
463,0.0,0.0,0.0,0.0,0.28,0.14,0.04,0.01,0.0,0.0,Amelia_Vega_0005.jpg
464,0.0,0.0,0.0,0.0,0.16,0.14,0.07,0.01,0.01,0.0,Amelia_Vega_0006.jpg
465,0.0,0.0,0.0,0.02,0.16,0.0,0.0,0.02,0.02,0.0,Amelia_Vega_0007.jpg
466,0.0,0.0,0.01,0.05,0.13,0.03,0.14,0.02,0.01,0.0,Amelie_Mauresmo_0001.jpg
